COD_munic,Desc_Munic,COD_micro,Micro,COD_macro,Desc_Macro,Munic_MTE,Porte,Macrorregião_Samarco
3200102,Afonso Cláudio,3,Sudoeste Serrana,1,Metropolitana,AFONSO CLAUDIO,PEQUENO II,
3200169,Água Doce do Norte,10,Noroeste,2,Norte,AGUA DOCE DO NORTE,PEQUENO I,
3200136,Águia Branca,10,Noroeste,2,Norte,AGUIA BRANCA,PEQUENO I,
3200201,Alegre,6,Caparaó,4,Sul,ALEGRE,PEQUENO II,
3200300,Alfredo Chaves,4,Litoral Sul,4,Sul,ALFREDO CHAVES,PEQUENO I,
3200359,Alto Rio Novo,8,Centro-Oeste,3,Central,ALTO RIO NOVO,PEQUENO I,
3200409,Anchieta,4,Litoral Sul,4,Sul,ANCHIETA,PEQUENO II,
3200508,Apiacá,5,Central Sul,4,Sul,APIACA,PEQUENO I,
3200607,Aracruz,7,Rio Doce,3,Central,ARACRUZ,MÉDIO,1
3200706,Atílio Vivácqua,5,Central Sul,4,Sul,ATILIO VIVACQUA,PEQUENO I,
3200805,Baixo Guandu,8,Centro-Oeste,3,Central,BAIXO GUANDU,PEQUENO II,1
3200904,Barra de São Francisco,10,Noroeste,2,Norte,BARRA DE SAO FRANCISCO,PEQUENO II,
3201001,Boa Esperança,9,Nordeste,2,Norte,BOA ESPERANCA,PEQUENO I,
3201100,Bom Jesus do Norte,6,Caparaó,4,Sul,BOM JESUS DO NORTE,PEQUENO I,
3201159,Brejetuba,3,Sudoeste Serrana,1,Metropolitana,BREJETUBA,PEQUENO I,
3201209,Cachoeiro de Itapemirim,5,Central Sul,4,Sul,CACHOEIRO DE ITAPEMIRIM,GRANDE,
3201308,Cariacica,1,Metropolitana,1,Metropolitana,CARIACICA,GRANDE,
3201407,Castelo,5,Central Sul,4,Sul,CASTELO,PEQUENO II,
3201506,Colatina,8,Centro-Oeste,3,Central,COLATINA,GRANDE,1
3201605,Conceição da Barra,9,Nordeste,2,Norte,CONCEICAO DA BARRA,PEQUENO II,1
3201704,Conceição do Castelo,3,Sudoeste Serrana,1,Metropolitana,CONCEICAO DO CASTELO,PEQUENO I,
3201803,Divino de São Lourenço,6,Caparaó,4,Sul,DIVINO DE SAO LOURENCO,PEQUENO I,
3201902,Domingos Martins,3,Sudoeste Serrana,1,Metropolitana,DOMINGOS MARTINS,PEQUENO II,
3202009,Dores do Rio Preto,6,Caparaó,4,Sul,DORES DO RIO PRETO,PEQUENO I,
3202108,Ecoporanga,10,Noroeste,2,Norte,ECOPORANGA,PEQUENO II,
3202207,Fundão,1,Metropolitana,1,Metropolitana,FUNDAO,PEQUENO I,1
3202256,Governador Lindenberg,8,Centro-Oeste,3,Central,GOVERNADOR LINDENBERG,PEQUENO I,
3202306,Guaçuí,6,Caparaó,4,Sul,GUACUI,PEQUENO II,
3202405,Guarapari,1,Metropolitana,1,Metropolitana,GUARAPARI,GRANDE,
3202454,Ibatiba,6,Caparaó,4,Sul,IBATIBA,PEQUENO II,
3202504,Ibiraçu,7,Rio Doce,3,Central,IBIRACU,PEQUENO I,
3202553,Ibitirama,6,Caparaó,4,Sul,IBITIRAMA,PEQUENO I,
3202603,Iconha,4,Litoral Sul,4,Sul,ICONHA,PEQUENO I,
3202652,Irupi,6,Caparaó,4,Sul,IRUPI,PEQUENO I,
3202702,Itaguaçu,2,Central Serrana,1,Metropolitana,ITAGUACU,PEQUENO I,
3202801,Itapemirim,4,Litoral Sul,4,Sul,ITAPEMIRIM,PEQUENO II,
3202900,Itarana,2,Central Serrana,1,Metropolitana,ITARANA,PEQUENO I,
3203007,Iúna,6,Caparaó,4,Sul,IUNA,PEQUENO II,
3203056,Jaguaré,9,Nordeste,2,Norte,JAGUARE,PEQUENO II,
3203106,Jerônimo Monteiro,6,Caparaó,4,Sul,JERONIMO MONTEIRO,PEQUENO I,
3203130,João Neiva,7,Rio Doce,3,Central,JOAO NEIVA,PEQUENO I,
3203163,Laranja da Terra,3,Sudoeste Serrana,1,Metropolitana,LARANJA DA TERRA,PEQUENO I,
3203205,Linhares,7,Rio Doce,3,Central,LINHARES,GRANDE,1
3203304,Mantenópolis,10,Noroeste,2,Norte,MANTENOPOLIS,PEQUENO I,
3203320,Marataízes,4,Litoral Sul,4,Sul,MARATAIZES,PEQUENO II,
3203346,Marechal Floriano,3,Sudoeste Serrana,1,Metropolitana,MARECHAL FLORIANO,PEQUENO I,
3203353,Marilândia,8,Centro-Oeste,3,Central,MARILANDIA,PEQUENO I,1
3203403,Mimoso do Sul,5,Central Sul,4,Sul,MIMOSO DO SUL,PEQUENO II,
3203502,Montanha,9,Nordeste,2,Norte,MONTANHA,PEQUENO I,
3203601,Mucurici,9,Nordeste,2,Norte,MUCURICI,PEQUENO I,
3203700,Muniz Freire,6,Caparaó,4,Sul,MUNIZ FREIRE,PEQUENO I,
3203809,Muqui,5,Central Sul,4,Sul,MUQUI,PEQUENO I,
3203908,Nova Venécia,10,Noroeste,2,Norte,NOVA VENECIA,PEQUENO II,
3204005,Pancas,8,Centro-Oeste,3,Central,PANCAS,PEQUENO II,
3204054,Pedro Canário,9,Nordeste,2,Norte,PEDRO CANARIO,PEQUENO II,
3204104,Pinheiros,9,Nordeste,2,Norte,PINHEIROS,PEQUENO II,
3204203,Piúma,4,Litoral Sul,4,Sul,PIUMA,PEQUENO I,
3204252,Ponto Belo,9,Nordeste,2,Norte,PONTO BELO,PEQUENO I,
3204302,Presidente Kennedy,4,Litoral Sul,4,Sul,PRESIDENTE KENNEDY,PEQUENO I,
3204351,Rio Bananal,7,Rio Doce,3,Central,RIO BANANAL,PEQUENO I,
3204401,Rio Novo do Sul,4,Litoral Sul,4,Sul,RIO NOVO DO SUL,PEQUENO I,
3204500,Santa Leopoldina,2,Central Serrana,1,Metropolitana,SANTA LEOPOLDINA,PEQUENO I,
3204559,Santa Maria de Jetibá,2,Central Serrana,1,Metropolitana,SANTA MARIA DE JETIBA,PEQUENO II,
3204609,Santa Teresa,2,Central Serrana,1,Metropolitana,SANTA TERESA,PEQUENO II,
3204658,São Domingos do Norte,8,Centro-Oeste,3,Central,SAO DOMINGOS DO NORTE,PEQUENO I,
3204708,São Gabriel da Palha,8,Centro-Oeste,3,Central,SAO GABRIEL DA PALHA,PEQUENO II,
3204807,São José do Calçado,6,Caparaó,4,Sul,SAO JOSE DO CALCADO,PEQUENO I,
3204906,São Mateus,9,Nordeste,2,Norte,SAO MATEUS,GRANDE,1
3204955,São Roque do Canaã,8,Centro-Oeste,3,Central,SAO ROQUE DO CANAA,PEQUENO I,
3205002,Serra,1,Metropolitana,1,Metropolitana,SERRA,GRANDE,1
3205010,Sooretama,7,Rio Doce,3,Central,SOORETAMA,PEQUENO II,1
3205036,Vargem Alta,5,Central Sul,4,Sul,VARGEM ALTA,PEQUENO I,
3205069,Venda Nova do Imigrante,3,Sudoeste Serrana,1,Metropolitana,VENDA NOVA DO IMIGRANTE,PEQUENO II,
3205101,Viana,1,Metropolitana,1,Metropolitana,VIANA,MÉDIO,
3205150,Vila Pavão,10,Noroeste,2,Norte,VILA PAVAO,PEQUENO I,
3205176,Vila Valério,8,Centro-Oeste,3,Central,VILA VALERIO,PEQUENO I,
3205200,Vila Velha,1,Metropolitana,1,Metropolitana,VILA VELHA,GRANDE,
3205309,Vitória,1,Metropolitana,1,Metropolitana,VITORIA,GRANDE,